run_id,protocol,split_id,split_npz,dataset_pickle,n_components,downsample_factor,electrode_regions,apply_ts2vec,ts2vec_output_dims,ts2vec_epochs,ts2vec_hidden_dims,ts2vec_depth,ts2vec_batch_size,model_family,n_units,n_layers,stride_len,kernel_len,input_proj_dim,tcn_layers,tcn_kernel_size,transformer_heads,transformer_layers,transformer_ff_mult,specaug_on,white_noise_sd,constant_offset_sd,gaussian_smooth_width,frame_ms,n_batch,train_seed,selection_rank,enable_spatial_aug,subset_method,note,run_id_base,run_id_used,run_dir,eval_greedy_test_json,eval_lex_train_json,eval_lex_all_json,greedy_test_cer,greedy_test_wer,lex_train_cer,lex_train_wer,lex_all_cer,lex_all_wer,param_count,n_samples,total_chars,total_edits,split_seed,stream_rtf,stream_chunk_latency_ms,stream_end_to_end_latency_ms,stream_first_output_latency_ms,stream_model_family,stream_streaming_ready,lex_train_lexicon_source,lex_train_lexicon_size,lex_all_lexicon_source,lex_all_lexicon_size
P3_subj2to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj2to1_seed3,raw_dataset/protocolSx_split_seed3_subj2to1_ds1.npz,data/ms20260224/P3_subj2to1_seed3_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj2to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj2to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj2to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj2to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj2to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj2to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.643161180476731,0.988831615120275,0.6010215664018161,0.834192439862543,0.5991770715096482,0.8333333333333334,10342315,1164,7048,4533,None,0.000615675875538313,0.028519459398779222,281.5093262352952,280.0,spatial2d_patchpool_uni_gru,False,train,1114,all,1164
P3_subj2to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj2to1_seed3,raw_dataset/protocolSx_split_seed3_subj2to1_ds1.npz,data/ms20260224/P3_subj2to1_seed3_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj2to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj2to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj2to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj2to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj2to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj2to1_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.681044267877412,0.9939862542955327,0.5794551645856981,0.8058419243986255,0.5754824063564131,0.8006872852233677,10342315,1164,7048,4800,None,0.0005644879817514182,0.026148323681811334,281.38383937753173,280.0,spatial2d_patchpool_uni_gru,False,train,1114,all,1164
P3_subj1to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj1to3_seed0,raw_dataset/protocolSx_split_seed0_subj1to3_ds1.npz,data/ms20260224/P3_subj1to3_seed0_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj1to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj1to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj1to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj1to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj1to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj1to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.6936860068259386,0.9922480620155039,0.64419795221843,0.8613264427217916,0.6402161547212741,0.8570198105081827,10342315,1161,7032,4878,None,0.000667756523766599,0.0301940249812236,281.9386852646213,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj1to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj1to3_seed0,raw_dataset/protocolSx_split_seed0_subj1to3_ds1.npz,data/ms20260224/P3_subj1to3_seed0_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj1to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj1to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj1to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj1to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj1to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj1to3_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.7515642775881684,0.9956933677863911,0.7431740614334471,0.9448751076658053,0.7424630261660978,0.9440137812230835,10342315,1161,7032,5285,None,0.0003862506944059275,0.017465142908860472,281.12139455481565,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj1to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj1to3_seed1,raw_dataset/protocolSx_split_seed1_subj1to3_ds1.npz,data/ms20260224/P3_subj1to3_seed1_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj1to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj1to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj1to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj1to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj1to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj1to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.7746018202502845,0.9982773471145564,0.6995164960182025,0.9026701119724375,0.697098976109215,0.8983634797588286,10342315,1161,7032,5447,None,0.0005497283649721777,0.024859483960312415,281.59481833275794,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj1to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj1to3_seed1,raw_dataset/protocolSx_split_seed1_subj1to3_ds1.npz,data/ms20260224/P3_subj1to3_seed1_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj1to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj1to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj1to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj1to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj1to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj1to3_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.8117178612059158,0.9982773471145564,0.766353811149033,0.9534883720930233,0.7643629124004551,0.9517657192075797,10342315,1161,7032,5708,None,0.0004048614983635291,0.01830840205093944,281.17454470418437,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj1to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj1to3_seed2,raw_dataset/protocolSx_split_seed2_subj1to3_ds1.npz,data/ms20260224/P3_subj1to3_seed2_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj1to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj1to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj1to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj1to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj1to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj1to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.8607792946530148,1.0,0.877844141069397,0.9991386735572783,0.876848691695108,0.9991386735572783,10342315,1161,7032,6053,None,0.0005319389044056746,0.02406490600346162,281.53872377016967,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj1to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj1to3_seed2,raw_dataset/protocolSx_split_seed2_subj1to3_ds1.npz,data/ms20260224/P3_subj1to3_seed2_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj1to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj1to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj1to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj1to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj1to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj1to3_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.9352957906712173,1.0,0.8166951080773607,0.9646856158484065,0.815415244596132,0.9638242894056848,10342315,1161,7032,6577,None,0.0004172349780400581,0.01887570253788578,281.20692315064593,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj1to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj1to3_seed3,raw_dataset/protocolSx_split_seed3_subj1to3_ds1.npz,data/ms20260224/P3_subj1to3_seed3_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj1to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj1to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj1to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj1to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj1to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj1to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.7579635949943118,0.9956933677863911,0.7424630261660978,0.937984496124031,0.7428896473265074,0.9362618432385874,10342315,1161,7032,5330,None,0.0005947238047082894,0.02689374972569764,281.7265277709347,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj1to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj1to3_seed3,raw_dataset/protocolSx_split_seed3_subj1to3_ds1.npz,data/ms20260224/P3_subj1to3_seed3_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj1to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj1to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj1to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj1to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj1to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj1to3_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.8120022753128555,1.0,0.7110352673492605,0.8983634797588286,0.709613196814562,0.8983634797588286,10342315,1161,7032,5710,None,0.000535138886158897,0.024199285717014754,281.553548287366,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj3to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj3to1_seed0,raw_dataset/protocolSx_split_seed0_subj3to1_ds1.npz,data/ms20260224/P3_subj3to1_seed0_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj3to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj3to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj3to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj3to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj3to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj3to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.5631399317406144,0.9853574504737296,0.5638509670079636,0.8199827734711456,0.5593003412969283,0.8122308354866494,10342315,1161,7032,3960,None,0.0011350381134849954,0.05258745192812836,282.77707947042677,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj3to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj3to1_seed0,raw_dataset/protocolSx_split_seed0_subj3to1_ds1.npz,data/ms20260224/P3_subj3to1_seed0_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj3to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj3to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj3to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj3to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj3to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj3to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.532707622298066,0.9750215331610681,0.49658703071672355,0.7536606373815676,0.4917519908987486,0.7424633936261843,10342315,1161,7032,3746,None,0.00045046796947471114,0.02087063192722129,281.1021527253143,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj3to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj3to1_seed1,raw_dataset/protocolSx_split_seed1_subj3to1_ds1.npz,data/ms20260224/P3_subj3to1_seed1_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj3to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj3to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj3to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj3to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj3to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj3to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.5925767918088737,0.9853574504737296,0.5984072810011376,0.8552971576227391,0.5947098976109215,0.8518518518518519,10342315,1161,7032,4167,None,0.0005391657812940913,0.024969097215307507,281.3248245973817,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
P3_subj3to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj3to1_seed1,raw_dataset/protocolSx_split_seed1_subj3to1_ds1.npz,data/ms20260224/P3_subj3to1_seed1_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj3to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj3to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj3to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj3to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj3to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj3to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.533703071672355,0.9724375538329026,0.5391069397042093,0.801894918173988,0.5332764505119454,0.7941429801894918,10342315,1161,7032,3753,None,0.0004472640595502207,0.02071307225213355,281.0990059981082,280.0,spatial2d_patchpool_uni_gru,False,train,1111,all,1161
